timestamp,value,interval,season
2025-04-16 08:00:00+10:00,26.5875,8,Autumn
2025-04-16 09:00:00+10:00,33.8325,9,Autumn
2025-04-16 10:00:00+10:00,33.845833,10,Autumn
2025-04-16 11:00:00+10:00,37.933333,11,Autumn
2025-04-16 12:00:00+10:00,32.090833,12,Autumn
2025-04-16 13:00:00+10:00,20.2025,13,Autumn
2025-04-16 14:00:00+10:00,35.475,14,Autumn
2025-04-16 15:00:00+10:00,82.785,15,Autumn
2025-04-16 16:00:00+10:00,191.65333,16,Autumn
2025-04-16 17:00:00+10:00,250.42583,17,Autumn
2025-04-16 18:00:00+10:00,206.37,18,Autumn
2025-04-16 19:00:00+10:00,128.66667,19,Autumn
2025-04-16 20:00:00+10:00,131.82667,20,Autumn
2025-04-16 21:00:00+10:00,129.035,21,Autumn
2025-04-16 22:00:00+10:00,131.27667,22,Autumn
2025-04-16 23:00:00+10:00,149.46,23,Autumn
2025-04-17 00:00:00+10:00,138.45583,0,Autumn
2025-04-17 01:00:00+10:00,123.24917,1,Autumn
2025-04-17 02:00:00+10:00,118.26917,2,Autumn
2025-04-17 03:00:00+10:00,116.3375,3,Autumn
2025-04-17 04:00:00+10:00,112.41417,4,Autumn
2025-04-17 05:00:00+10:00,111.315,5,Autumn
2025-04-17 06:00:00+10:00,143.1175,6,Autumn
2025-04-17 07:00:00+10:00,86.656667,7,Autumn
2025-04-17 08:00:00+10:00,81.536667,8,Autumn
2025-04-17 09:00:00+10:00,36.536667,9,Autumn
2025-04-17 10:00:00+10:00,25.116667,10,Autumn
2025-04-17 11:00:00+10:00,20.048333,11,Autumn
2025-04-17 12:00:00+10:00,20.429167,12,Autumn
2025-04-17 13:00:00+10:00,66.713333,13,Autumn
2025-04-17 14:00:00+10:00,96.27,14,Autumn
2025-04-17 15:00:00+10:00,108.83667,15,Autumn
2025-04-17 16:00:00+10:00,186.98417,16,Autumn
2025-04-17 17:00:00+10:00,260.26083,17,Autumn
2025-04-17 18:00:00+10:00,245.2025,18,Autumn
2025-04-17 19:00:00+10:00,171.48083,19,Autumn
2025-04-17 20:00:00+10:00,150.02,20,Autumn
2025-04-17 21:00:00+10:00,170.48917,21,Autumn
2025-04-17 22:00:00+10:00,203.3775,22,Autumn
2025-04-17 23:00:00+10:00,191.17833,23,Autumn
2025-04-18 00:00:00+10:00,154.59167,0,Autumn
2025-04-18 01:00:00+10:00,136.19333,1,Autumn
2025-04-18 02:00:00+10:00,116.77667,2,Autumn
2025-04-18 03:00:00+10:00,116.92333,3,Autumn
2025-04-18 04:00:00+10:00,88.054167,4,Autumn
2025-04-18 05:00:00+10:00,114.49917,5,Autumn
2025-04-18 06:00:00+10:00,115.755,6,Autumn
2025-04-18 07:00:00+10:00,34.241667,7,Autumn
2025-04-18 08:00:00+10:00,-19.0025,8,Autumn
2025-04-18 09:00:00+10:00,-21.403333,9,Autumn
2025-04-18 10:00:00+10:00,-14.501667,10,Autumn
2025-04-18 11:00:00+10:00,-22.5125,11,Autumn
2025-04-18 12:00:00+10:00,-26.924167,12,Autumn
2025-04-18 13:00:00+10:00,-24.2025,13,Autumn
2025-04-18 14:00:00+10:00,-23.523333,14,Autumn
2025-04-18 15:00:00+10:00,-3.3708333,15,Autumn
2025-04-18 16:00:00+10:00,98.915,16,Autumn
2025-04-18 17:00:00+10:00,142.7975,17,Autumn
2025-04-18 18:00:00+10:00,148.73,18,Autumn
2025-04-18 19:00:00+10:00,144.83083,19,Autumn
2025-04-18 20:00:00+10:00,138.41917,20,Autumn
2025-04-18 21:00:00+10:00,139.32583,21,Autumn
2025-04-18 22:00:00+10:00,136.34,22,Autumn
2025-04-18 23:00:00+10:00,132.3825,23,Autumn
2025-04-19 00:00:00+10:00,112.7825,0,Autumn
2025-04-19 01:00:00+10:00,86.736667,1,Autumn
2025-04-19 02:00:00+10:00,64.5425,2,Autumn
2025-04-19 03:00:00+10:00,7.6391667,3,Autumn
2025-04-19 04:00:00+10:00,8.95,4,Autumn
2025-04-19 05:00:00+10:00,11.0025,5,Autumn
2025-04-19 06:00:00+10:00,8.95,6,Autumn
2025-04-19 07:00:00+10:00,-1.4308333,7,Autumn
2025-04-19 08:00:00+10:00,-18.383333,8,Autumn
2025-04-19 09:00:00+10:00,-21.355833,9,Autumn
2025-04-19 10:00:00+10:00,-22.3375,10,Autumn
2025-04-19 11:00:00+10:00,-22.143333,11,Autumn
2025-04-19 12:00:00+10:00,-23.565,12,Autumn
2025-04-19 13:00:00+10:00,-22.813333,13,Autumn
2025-04-19 14:00:00+10:00,3.3991667,14,Autumn
2025-04-19 15:00:00+10:00,50.255833,15,Autumn
2025-04-19 16:00:00+10:00,108.31083,16,Autumn
2025-04-19 17:00:00+10:00,101.345,17,Autumn
2025-04-19 18:00:00+10:00,107.945,18,Autumn
2025-04-19 19:00:00+10:00,55.816667,19,Autumn
2025-04-19 20:00:00+10:00,85.641667,20,Autumn
2025-04-19 21:00:00+10:00,89.5175,21,Autumn
2025-04-19 22:00:00+10:00,8.695,22,Autumn
2025-04-19 23:00:00+10:00,-0.46833333,23,Autumn
2025-04-20 00:00:00+10:00,-8.4241667,0,Autumn
2025-04-20 01:00:00+10:00,16.636667,1,Autumn
2025-04-20 02:00:00+10:00,18.466667,2,Autumn
2025-04-20 03:00:00+10:00,10.180833,3,Autumn
2025-04-20 04:00:00+10:00,24.09,4,Autumn
2025-04-20 05:00:00+10:00,48.541667,5,Autumn
2025-04-20 06:00:00+10:00,21.156667,6,Autumn
2025-04-20 07:00:00+10:00,-4.2675,7,Autumn
2025-04-20 08:00:00+10:00,-17.823333,8,Autumn
2025-04-20 09:00:00+10:00,-24.63,9,Autumn
2025-04-20 10:00:00+10:00,-25.646667,10,Autumn
2025-04-20 11:00:00+10:00,-26.7025,11,Autumn
2025-04-20 12:00:00+10:00,-31.074167,12,Autumn
2025-04-20 13:00:00+10:00,-32.1175,13,Autumn
2025-04-20 14:00:00+10:00,-41.185,14,Autumn
2025-04-20 15:00:00+10:00,-35.8675,15,Autumn
2025-04-20 16:00:00+10:00,10.376667,16,Autumn
2025-04-20 17:00:00+10:00,3.8841667,17,Autumn
2025-04-20 18:00:00+10:00,11.5325,18,Autumn
2025-04-20 19:00:00+10:00,10.549167,19,Autumn
2025-04-20 20:00:00+10:00,6.2258333,20,Autumn
2025-04-20 21:00:00+10:00,15.016667,21,Autumn
2025-04-20 22:00:00+10:00,28.8375,22,Autumn
2025-04-20 23:00:00+10:00,54.099167,23,Autumn
2025-04-21 00:00:00+10:00,62.665833,0,Autumn
2025-04-21 01:00:00+10:00,59.370833,1,Autumn
2025-04-21 02:00:00+10:00,60.391667,2,Autumn
2025-04-21 03:00:00+10:00,60.445833,3,Autumn
2025-04-21 04:00:00+10:00,50.963333,4,Autumn
2025-04-21 05:00:00+10:00,58.960833,5,Autumn
2025-04-21 06:00:00+10:00,62.874167,6,Autumn
2025-04-21 07:00:00+10:00,20.9125,7,Autumn
2025-04-21 08:00:00+10:00,7.5308333,8,Autumn
2025-04-21 09:00:00+10:00,-7.1241667,9,Autumn
2025-04-21 10:00:00+10:00,-20.519167,10,Autumn
2025-04-21 11:00:00+10:00,-21.243333,11,Autumn
2025-04-21 12:00:00+10:00,-22.854167,12,Autumn
2025-04-21 13:00:00+10:00,-25.194167,13,Autumn
2025-04-21 14:00:00+10:00,-26.419167,14,Autumn
2025-04-21 15:00:00+10:00,-27.471667,15,Autumn
2025-04-21 16:00:00+10:00,-17.101667,16,Autumn
2025-04-21 17:00:00+10:00,57.514167,17,Autumn
2025-04-21 18:00:00+10:00,81.411667,18,Autumn
2025-04-21 19:00:00+10:00,71.193333,19,Autumn
2025-04-21 20:00:00+10:00,62.113333,20,Autumn
2025-04-21 21:00:00+10:00,57.999167,21,Autumn
2025-04-21 22:00:00+10:00,40.539167,22,Autumn
2025-04-21 23:00:00+10:00,54.358333,23,Autumn
2025-04-22 00:00:00+10:00,53.861667,0,Autumn
2025-04-22 01:00:00+10:00,67.145833,1,Autumn
2025-04-22 02:00:00+10:00,33.533333,2,Autumn
2025-04-22 03:00:00+10:00,64.479167,3,Autumn
2025-04-22 04:00:00+10:00,48.596667,4,Autumn
2025-04-22 05:00:00+10:00,66.1425,5,Autumn
2025-04-22 06:00:00+10:00,99.2475,6,Autumn
2025-04-22 07:00:00+10:00,75.210833,7,Autumn
2025-04-22 08:00:00+10:00,44.528333,8,Autumn
2025-04-22 09:00:00+10:00,40.656667,9,Autumn
2025-04-22 10:00:00+10:00,24.854167,10,Autumn
2025-04-22 11:00:00+10:00,-12.265,11,Autumn
2025-04-22 12:00:00+10:00,-1.6575,12,Autumn
2025-04-22 13:00:00+10:00,-2.185,13,Autumn
2025-04-22 14:00:00+10:00,-16.0375,14,Autumn
2025-04-22 15:00:00+10:00,4.9266667,15,Autumn
2025-04-22 16:00:00+10:00,54.730833,16,Autumn
2025-04-22 17:00:00+10:00,106.9275,17,Autumn
2025-04-22 18:00:00+10:00,78.4775,18,Autumn
2025-04-22 19:00:00+10:00,73.68,19,Autumn
2025-04-22 20:00:00+10:00,52.976667,20,Autumn
2025-04-22 21:00:00+10:00,38.0,21,Autumn
2025-04-22 22:00:00+10:00,17.543333,22,Autumn
2025-04-22 23:00:00+10:00,25.509167,23,Autumn
2025-04-23 00:00:00+10:00,9.0408333,0,Autumn
2025-04-23 01:00:00+10:00,8.1625,1,Autumn
2025-04-23 02:00:00+10:00,3.3366667,2,Autumn
2025-04-23 03:00:00+10:00,-1.3808333,3,Autumn
2025-04-23 04:00:00+10:00,10.525833,4,Autumn
2025-04-23 05:00:00+10:00,15.916667,5,Autumn
2025-04-23 06:00:00+10:00,45.5025,6,Autumn
2025-04-23 07:00:00+10:00,39.178333,7,Autumn
2025-04-23 08:00:00+10:00,-0.39416667,8,Autumn
2025-04-23 09:00:00+10:00,-3.0433333,9,Autumn
2025-04-23 10:00:00+10:00,-12.039167,10,Autumn
2025-04-23 11:00:00+10:00,-16.749167,11,Autumn
2025-04-23 12:00:00+10:00,-8.5508333,12,Autumn
2025-04-23 13:00:00+10:00,-8.86,13,Autumn
2025-04-23 14:00:00+10:00,23.164167,14,Autumn
2025-04-23 15:00:00+10:00,50.945,15,Autumn
2025-04-23 16:00:00+10:00,98.253333,16,Autumn
2025-04-23 17:00:00+10:00,139.29333,17,Autumn
2025-04-23 18:00:00+10:00,134.4875,18,Autumn
2025-04-23 19:00:00+10:00,119.25583,19,Autumn
2025-04-23 20:00:00+10:00,115.50083,20,Autumn
2025-04-23 21:00:00+10:00,98.836667,21,Autumn
2025-04-23 22:00:00+10:00,92.85,22,Autumn
2025-04-23 23:00:00+10:00,92.141667,23,Autumn
2025-04-24 00:00:00+10:00,83.3625,0,Autumn
2025-04-24 01:00:00+10:00,78.703333,1,Autumn
2025-04-24 02:00:00+10:00,70.605,2,Autumn
2025-04-24 03:00:00+10:00,65.635833,3,Autumn
2025-04-24 04:00:00+10:00,66.9425,4,Autumn
2025-04-24 05:00:00+10:00,72.480833,5,Autumn
2025-04-24 06:00:00+10:00,91.195,6,Autumn
2025-04-24 07:00:00+10:00,42.899167,7,Autumn
2025-04-24 08:00:00+10:00,9.04,8,Autumn
2025-04-24 09:00:00+10:00,10.693333,9,Autumn
2025-04-24 10:00:00+10:00,-20.963333,10,Autumn
2025-04-24 11:00:00+10:00,-30.1575,11,Autumn
2025-04-24 12:00:00+10:00,-45.5925,12,Autumn
2025-04-24 13:00:00+10:00,-47.858333,13,Autumn
2025-04-24 14:00:00+10:00,-29.645833,14,Autumn
2025-04-24 15:00:00+10:00,23.785833,15,Autumn
2025-04-24 16:00:00+10:00,96.7175,16,Autumn
2025-04-24 17:00:00+10:00,121.825,17,Autumn
2025-04-24 18:00:00+10:00,117.3,18,Autumn
2025-04-24 19:00:00+10:00,108.0675,19,Autumn
2025-04-24 20:00:00+10:00,98.756667,20,Autumn
2025-04-24 21:00:00+10:00,109.05167,21,Autumn
2025-04-24 22:00:00+10:00,118.95167,22,Autumn
2025-04-24 23:00:00+10:00,115.93167,23,Autumn
2025-04-25 00:00:00+10:00,107.08333,0,Autumn
2025-04-25 01:00:00+10:00,104.81417,1,Autumn
2025-04-25 02:00:00+10:00,112.0575,2,Autumn
2025-04-25 03:00:00+10:00,108.635,3,Autumn
2025-04-25 04:00:00+10:00,98.818333,4,Autumn
2025-04-25 05:00:00+10:00,94.4575,5,Autumn
2025-04-25 06:00:00+10:00,109.00083,6,Autumn
2025-04-25 07:00:00+10:00,76.25,7,Autumn
2025-04-25 08:00:00+10:00,28.0825,8,Autumn
2025-04-25 09:00:00+10:00,11.42,9,Autumn
2025-04-25 10:00:00+10:00,24.311667,10,Autumn
2025-04-25 11:00:00+10:00,30.155,11,Autumn
2025-04-25 12:00:00+10:00,50.251667,12,Autumn
2025-04-25 13:00:00+10:00,48.845,13,Autumn
2025-04-25 14:00:00+10:00,46.406667,14,Autumn
2025-04-25 15:00:00+10:00,46.71,15,Autumn
2025-04-25 16:00:00+10:00,103.0875,16,Autumn
2025-04-25 17:00:00+10:00,135.93667,17,Autumn
2025-04-25 18:00:00+10:00,129.49083,18,Autumn
2025-04-25 19:00:00+10:00,108.89917,19,Autumn
2025-04-25 20:00:00+10:00,111.34667,20,Autumn
2025-04-25 21:00:00+10:00,108.13917,21,Autumn
2025-04-25 22:00:00+10:00,118.28167,22,Autumn
2025-04-25 23:00:00+10:00,125.31,23,Autumn
2025-04-26 00:00:00+10:00,111.8675,0,Autumn
2025-04-26 01:00:00+10:00,103.73167,1,Autumn
2025-04-26 02:00:00+10:00,106.525,2,Autumn
2025-04-26 03:00:00+10:00,107.55167,3,Autumn
2025-04-26 04:00:00+10:00,118.0025,4,Autumn
2025-04-26 05:00:00+10:00,117.52167,5,Autumn
2025-04-26 06:00:00+10:00,119.37417,6,Autumn
2025-04-26 07:00:00+10:00,98.2275,7,Autumn
2025-04-26 08:00:00+10:00,74.309167,8,Autumn
2025-04-26 09:00:00+10:00,50.7575,9,Autumn
2025-04-26 10:00:00+10:00,47.675833,10,Autumn
2025-04-26 11:00:00+10:00,61.523333,11,Autumn
2025-04-26 12:00:00+10:00,45.778333,12,Autumn
2025-04-26 13:00:00+10:00,54.3425,13,Autumn
2025-04-26 14:00:00+10:00,55.245,14,Autumn
2025-04-26 15:00:00+10:00,67.110833,15,Autumn
2025-04-26 16:00:00+10:00,110.47667,16,Autumn
2025-04-26 17:00:00+10:00,135.95,17,Autumn
2025-04-26 18:00:00+10:00,136.92583,18,Autumn
2025-04-26 19:00:00+10:00,122.32833,19,Autumn
2025-04-26 20:00:00+10:00,133.38417,20,Autumn
2025-04-26 21:00:00+10:00,128.4,21,Autumn
2025-04-26 22:00:00+10:00,118.0025,22,Autumn
2025-04-26 23:00:00+10:00,125.65,23,Autumn
2025-04-27 00:00:00+10:00,114.78833,0,Autumn
2025-04-27 01:00:00+10:00,95.435833,1,Autumn
2025-04-27 02:00:00+10:00,87.300833,2,Autumn
2025-04-27 03:00:00+10:00,90.641667,3,Autumn
2025-04-27 04:00:00+10:00,87.391667,4,Autumn
2025-04-27 05:00:00+10:00,97.098333,5,Autumn
2025-04-27 06:00:00+10:00,107.17167,6,Autumn
2025-04-27 07:00:00+10:00,85.4175,7,Autumn
2025-04-27 08:00:00+10:00,56.3425,8,Autumn
2025-04-27 09:00:00+10:00,33.455,9,Autumn
2025-04-27 10:00:00+10:00,19.2425,10,Autumn
2025-04-27 11:00:00+10:00,33.784167,11,Autumn
2025-04-27 12:00:00+10:00,22.853333,12,Autumn
2025-04-27 13:00:00+10:00,10.926667,13,Autumn
2025-04-27 14:00:00+10:00,-2.31,14,Autumn
2025-04-27 15:00:00+10:00,21.01,15,Autumn
2025-04-27 16:00:00+10:00,89.723333,16,Autumn
2025-04-27 17:00:00+10:00,144.95083,17,Autumn
2025-04-27 18:00:00+10:00,150.5225,18,Autumn
2025-04-27 19:00:00+10:00,127.17417,19,Autumn
2025-04-27 20:00:00+10:00,125.05917,20,Autumn
2025-04-27 21:00:00+10:00,121.995,21,Autumn
2025-04-27 22:00:00+10:00,113.26667,22,Autumn
2025-04-27 23:00:00+10:00,104.29,23,Autumn
2025-04-28 00:00:00+10:00,103.4725,0,Autumn
2025-04-28 01:00:00+10:00,91.195833,1,Autumn
2025-04-28 02:00:00+10:00,82.83,2,Autumn
2025-04-28 03:00:00+10:00,82.153333,3,Autumn
2025-04-28 04:00:00+10:00,91.8925,4,Autumn
2025-04-28 05:00:00+10:00,109.05833,5,Autumn
2025-04-28 06:00:00+10:00,134.97333,6,Autumn
2025-04-28 07:00:00+10:00,141.17333,7,Autumn
2025-04-28 08:00:00+10:00,122.66,8,Autumn
2025-04-28 09:00:00+10:00,82.170833,9,Autumn
2025-04-28 10:00:00+10:00,70.3075,10,Autumn
2025-04-28 11:00:00+10:00,52.295833,11,Autumn
2025-04-28 12:00:00+10:00,58.146667,12,Autumn
2025-04-28 13:00:00+10:00,57.2225,13,Autumn
2025-04-28 14:00:00+10:00,56.745,14,Autumn
2025-04-28 15:00:00+10:00,72.295,15,Autumn
2025-04-28 16:00:00+10:00,127.5025,16,Autumn
2025-04-28 17:00:00+10:00,184.73917,17,Autumn
2025-04-28 18:00:00+10:00,172.8425,18,Autumn
2025-04-28 19:00:00+10:00,149.15417,19,Autumn
2025-04-28 20:00:00+10:00,143.15333,20,Autumn
2025-04-28 21:00:00+10:00,124.565,21,Autumn
2025-04-28 22:00:00+10:00,125.47667,22,Autumn
2025-04-28 23:00:00+10:00,128.32833,23,Autumn
2025-04-29 00:00:00+10:00,121.70667,0,Autumn
2025-04-29 01:00:00+10:00,117.12333,1,Autumn
2025-04-29 02:00:00+10:00,106.6575,2,Autumn
2025-04-29 03:00:00+10:00,96.24,3,Autumn
2025-04-29 04:00:00+10:00,84.409167,4,Autumn
2025-04-29 05:00:00+10:00,92.763333,5,Autumn
2025-04-29 06:00:00+10:00,118.34333,6,Autumn
2025-04-29 07:00:00+10:00,90.305,7,Autumn
2025-04-29 08:00:00+10:00,109.93417,8,Autumn
2025-04-29 09:00:00+10:00,14.966667,9,Autumn
2025-04-29 10:00:00+10:00,6.3466667,10,Autumn
2025-04-29 11:00:00+10:00,2.9675,11,Autumn
2025-04-29 12:00:00+10:00,17.71,12,Autumn
2025-04-29 13:00:00+10:00,13.184167,13,Autumn
2025-04-29 14:00:00+10:00,24.2525,14,Autumn
2025-04-29 15:00:00+10:00,45.764167,15,Autumn
2025-04-29 16:00:00+10:00,76.638333,16,Autumn
2025-04-29 17:00:00+10:00,137.70583,17,Autumn
2025-04-29 18:00:00+10:00,123.95667,18,Autumn
2025-04-29 19:00:00+10:00,114.8875,19,Autumn
2025-04-29 20:00:00+10:00,118.6025,20,Autumn
2025-04-29 21:00:00+10:00,112.12,21,Autumn
2025-04-29 22:00:00+10:00,105.68333,22,Autumn
2025-04-29 23:00:00+10:00,99.2725,23,Autumn
2025-04-30 00:00:00+10:00,75.808333,0,Autumn
2025-04-30 01:00:00+10:00,73.09,1,Autumn
2025-04-30 02:00:00+10:00,68.320833,2,Autumn
2025-04-30 03:00:00+10:00,67.398333,3,Autumn
2025-04-30 04:00:00+10:00,66.519167,4,Autumn
2025-04-30 05:00:00+10:00,79.275833,5,Autumn
2025-04-30 06:00:00+10:00,111.5925,6,Autumn
2025-04-30 07:00:00+10:00,132.09083,7,Autumn
2025-04-30 08:00:00+10:00,34.285,8,Autumn
2025-04-30 09:00:00+10:00,-9.91,9,Autumn
2025-04-30 10:00:00+10:00,-16.710833,10,Autumn
2025-04-30 11:00:00+10:00,-20.938333,11,Autumn
2025-04-30 12:00:00+10:00,-28.455,12,Autumn
2025-04-30 13:00:00+10:00,-30.541667,13,Autumn
2025-04-30 14:00:00+10:00,-25.029167,14,Autumn
2025-04-30 15:00:00+10:00,-22.1775,15,Autumn
2025-04-30 16:00:00+10:00,34.804167,16,Autumn
2025-04-30 17:00:00+10:00,107.15583,17,Autumn
2025-04-30 18:00:00+10:00,126.80417,18,Autumn
2025-04-30 19:00:00+10:00,120.96083,19,Autumn
2025-04-30 20:00:00+10:00,116.845,20,Autumn
2025-04-30 21:00:00+10:00,92.029167,21,Autumn
2025-04-30 22:00:00+10:00,98.365833,22,Autumn
2025-04-30 23:00:00+10:00,79.515833,23,Autumn
2025-05-01 00:00:00+10:00,72.3375,0,Autumn
2025-05-01 01:00:00+10:00,71.2475,1,Autumn
2025-05-01 02:00:00+10:00,74.783333,2,Autumn
2025-05-01 03:00:00+10:00,74.590833,3,Autumn
2025-05-01 04:00:00+10:00,74.650833,4,Autumn
2025-05-01 05:00:00+10:00,89.716667,5,Autumn
2025-05-01 06:00:00+10:00,145.70833,6,Autumn
2025-05-01 07:00:00+10:00,148.50333,7,Autumn
2025-05-01 08:00:00+10:00,92.64,8,Autumn
2025-05-01 09:00:00+10:00,40.471667,9,Autumn
2025-05-01 10:00:00+10:00,-9.3366667,10,Autumn
2025-05-01 11:00:00+10:00,-13.534167,11,Autumn
2025-05-01 12:00:00+10:00,-16.944167,12,Autumn
2025-05-01 13:00:00+10:00,-14.22,13,Autumn
2025-05-01 14:00:00+10:00,8.5275,14,Autumn
2025-05-01 15:00:00+10:00,44.031667,15,Autumn
2025-05-01 16:00:00+10:00,140.86833,16,Autumn
2025-05-01 17:00:00+10:00,190.615,17,Autumn
2025-05-01 18:00:00+10:00,175.82083,18,Autumn
2025-05-01 19:00:00+10:00,146.11,19,Autumn
2025-05-01 20:00:00+10:00,148.41417,20,Autumn
2025-05-01 21:00:00+10:00,130.6925,21,Autumn
2025-05-01 22:00:00+10:00,115.41417,22,Autumn
2025-05-01 23:00:00+10:00,120.95833,23,Autumn
2025-05-02 00:00:00+10:00,114.99417,0,Autumn
2025-05-02 01:00:00+10:00,109.17667,1,Autumn
2025-05-02 02:00:00+10:00,106.0575,2,Autumn
2025-05-02 03:00:00+10:00,85.4725,3,Autumn
2025-05-02 04:00:00+10:00,84.500833,4,Autumn
2025-05-02 05:00:00+10:00,103.935,5,Autumn
2025-05-02 06:00:00+10:00,146.11,6,Autumn
2025-05-02 07:00:00+10:00,209.01167,7,Autumn
2025-05-02 08:00:00+10:00,82.755,8,Autumn
2025-05-02 09:00:00+10:00,51.783333,9,Autumn
2025-05-02 10:00:00+10:00,26.443333,10,Autumn
2025-05-02 11:00:00+10:00,23.610833,11,Autumn
2025-05-02 12:00:00+10:00,16.045,12,Autumn
2025-05-02 13:00:00+10:00,13.469167,13,Autumn
2025-05-02 14:00:00+10:00,38.338333,14,Autumn
2025-05-02 15:00:00+10:00,60.09,15,Autumn
2025-05-02 16:00:00+10:00,142.735,16,Autumn
2025-05-02 17:00:00+10:00,256.19833,17,Autumn
2025-05-02 18:00:00+10:00,236.77083,18,Autumn
2025-05-02 19:00:00+10:00,142.8225,19,Autumn
2025-05-02 20:00:00+10:00,128.30583,20,Autumn
2025-05-02 21:00:00+10:00,110.01083,21,Autumn
2025-05-02 22:00:00+10:00,113.58083,22,Autumn
2025-05-02 23:00:00+10:00,96.190833,23,Autumn
2025-05-03 00:00:00+10:00,48.401667,0,Autumn
2025-05-03 01:00:00+10:00,8.1366667,1,Autumn
2025-05-03 02:00:00+10:00,-0.94833333,2,Autumn
2025-05-03 03:00:00+10:00,-4.8116667,3,Autumn
2025-05-03 04:00:00+10:00,-10.261667,4,Autumn
2025-05-03 05:00:00+10:00,2.5275,5,Autumn
2025-05-03 06:00:00+10:00,16.793333,6,Autumn
2025-05-03 07:00:00+10:00,29.7875,7,Autumn
2025-05-03 08:00:00+10:00,-8.3433333,8,Autumn
2025-05-03 09:00:00+10:00,-16.13,9,Autumn
2025-05-03 10:00:00+10:00,-21.813333,10,Autumn
2025-05-03 11:00:00+10:00,-24.34,11,Autumn
2025-05-03 12:00:00+10:00,-24.6125,12,Autumn
2025-05-03 13:00:00+10:00,-23.35,13,Autumn
2025-05-03 14:00:00+10:00,-21.614167,14,Autumn
2025-05-03 15:00:00+10:00,-6.7683333,15,Autumn
2025-05-03 16:00:00+10:00,59.780833,16,Autumn
2025-05-03 17:00:00+10:00,88.511667,17,Autumn
2025-05-03 18:00:00+10:00,87.978333,18,Autumn
2025-05-03 19:00:00+10:00,57.8675,19,Autumn
2025-05-03 20:00:00+10:00,18.854167,20,Autumn
2025-05-03 21:00:00+10:00,12.339167,21,Autumn
2025-05-03 22:00:00+10:00,4.205,22,Autumn
2025-05-03 23:00:00+10:00,12.715,23,Autumn
2025-05-04 00:00:00+10:00,5.6466667,0,Autumn
2025-05-04 01:00:00+10:00,-9.8816667,1,Autumn
2025-05-04 02:00:00+10:00,-15.945,2,Autumn
2025-05-04 03:00:00+10:00,-17.3825,3,Autumn
2025-05-04 04:00:00+10:00,-18.326667,4,Autumn
2025-05-04 05:00:00+10:00,-19.028333,5,Autumn
2025-05-04 06:00:00+10:00,-15.2625,6,Autumn
2025-05-04 07:00:00+10:00,-12.730833,7,Autumn
2025-05-04 08:00:00+10:00,-20.345,8,Autumn
2025-05-04 09:00:00+10:00,-21.664167,9,Autumn
2025-05-04 10:00:00+10:00,-28.0875,10,Autumn
2025-05-04 11:00:00+10:00,-32.210833,11,Autumn
2025-05-04 12:00:00+10:00,-31.7125,12,Autumn
2025-05-04 13:00:00+10:00,-26.630833,13,Autumn
2025-05-04 14:00:00+10:00,-21.1425,14,Autumn
2025-05-04 15:00:00+10:00,-19.365833,15,Autumn
2025-05-04 16:00:00+10:00,31.378333,16,Autumn
2025-05-04 17:00:00+10:00,36.886667,17,Autumn
2025-05-04 18:00:00+10:00,25.51,18,Autumn
2025-05-04 19:00:00+10:00,6.8916667,19,Autumn
2025-05-04 20:00:00+10:00,6.3075,20,Autumn
2025-05-04 21:00:00+10:00,5.845,21,Autumn
2025-05-04 22:00:00+10:00,-5.72,22,Autumn
2025-05-04 23:00:00+10:00,-9.2141667,23,Autumn
2025-05-05 00:00:00+10:00,-13.211667,0,Autumn
2025-05-05 01:00:00+10:00,-19.181667,1,Autumn
2025-05-05 02:00:00+10:00,-20.0,2,Autumn
2025-05-05 03:00:00+10:00,-20.146667,3,Autumn
2025-05-05 04:00:00+10:00,-20.298333,4,Autumn
2025-05-05 05:00:00+10:00,-20.0825,5,Autumn
2025-05-05 06:00:00+10:00,2.7558333,6,Autumn
2025-05-05 07:00:00+10:00,37.464167,7,Autumn
2025-05-05 08:00:00+10:00,-9.815,8,Autumn
2025-05-05 09:00:00+10:00,-25.841667,9,Autumn
2025-05-05 10:00:00+10:00,-33.821667,10,Autumn
2025-05-05 11:00:00+10:00,-36.329167,11,Autumn
2025-05-05 12:00:00+10:00,-40.210833,12,Autumn
2025-05-05 13:00:00+10:00,-40.224167,13,Autumn
2025-05-05 14:00:00+10:00,-33.000833,14,Autumn
2025-05-05 15:00:00+10:00,-18.98,15,Autumn
2025-05-05 16:00:00+10:00,38.785833,16,Autumn
2025-05-05 17:00:00+10:00,38.711667,17,Autumn
2025-05-05 18:00:00+10:00,12.8425,18,Autumn
2025-05-05 19:00:00+10:00,23.44,19,Autumn
2025-05-05 20:00:00+10:00,-4.55,20,Autumn
2025-05-05 21:00:00+10:00,-1.0341667,21,Autumn
2025-05-05 22:00:00+10:00,-14.68,22,Autumn
2025-05-05 23:00:00+10:00,-5.8683333,23,Autumn
2025-05-06 00:00:00+10:00,-13.86,0,Autumn
2025-05-06 01:00:00+10:00,2.835,1,Autumn
2025-05-06 02:00:00+10:00,-7.3016667,2,Autumn
2025-05-06 03:00:00+10:00,-7.8841667,3,Autumn
2025-05-06 04:00:00+10:00,-3.3108333,4,Autumn
2025-05-06 05:00:00+10:00,-2.1625,5,Autumn
2025-05-06 06:00:00+10:00,14.009167,6,Autumn
2025-05-06 07:00:00+10:00,42.6825,7,Autumn
